file_name,model_type,prompt_detail,temp,completion_id,compiled,passed_bench,correct,first CT,Levenshtein distance,area
completions_llm/completion_H_t0.1_38.v,llm,H,0.1,38,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.1_39.v,llm,H,0.1,39,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.1_4.v,llm,H,0.1,4,1,1,0,"FFDCFADF98695D1F6F5848B53E7B9661
",2529,0.147456
completions_llm/completion_H_t0.1_40.v,llm,H,0.1,40,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.1_41.v,llm,H,0.1,41,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.1_42.v,llm,H,0.1,42,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.1_43.v,llm,H,0.1,43,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.1_44.v,llm,H,0.1,44,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.1_45.v,llm,H,0.1,45,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.1_46.v,llm,H,0.1,46,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.1_47.v,llm,H,0.1,47,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.1_48.v,llm,H,0.1,48,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.1_49.v,llm,H,0.1,49,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.1_5.v,llm,H,0.1,5,1,1,0,"B9C1F8172F39A6C42C699264115B229E
",2532,3.096576
completions_llm/completion_H_t0.1_50.v,llm,H,0.1,50,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.1_51.v,llm,H,0.1,51,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.1_52.v,llm,H,0.1,52,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.1_53.v,llm,H,0.1,53,1,1,0,"D7757CABA58EC30E96862E451C3FD5D5
",2555,2.211840
completions_llm/completion_H_t0.1_54.v,llm,H,0.1,54,1,1,0,"D7757CABA58EC30E96862E451C3FD5D5
",2555,2.211840
completions_llm/completion_H_t0.1_55.v,llm,H,0.1,55,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.1_56.v,llm,H,0.1,56,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.1_57.v,llm,H,0.1,57,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.1_58.v,llm,H,0.1,58,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.1_59.v,llm,H,0.1,59,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.1_6.v,llm,H,0.1,6,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.1_60.v,llm,H,0.1,60,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.1_61.v,llm,H,0.1,61,1,1,0,"B9C1F8172F39A6C42C699264115B229E
",2532,3.096576
completions_llm/completion_H_t0.1_62.v,llm,H,0.1,62,1,1,0,"D7757CABA58EC30E96862E451C3FD5D5
",2555,2.211840
completions_llm/completion_H_t0.1_63.v,llm,H,0.1,63,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.1_64.v,llm,H,0.1,64,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.1_65.v,llm,H,0.1,65,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.1_66.v,llm,H,0.1,66,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.1_67.v,llm,H,0.1,67,1,1,0,"ECF56DCFC6B61535E5B227948E7BDEEF
",2524,0.000000
completions_llm/completion_H_t0.1_68.v,llm,H,0.1,68,1,1,0,"B9C1F8172F39A6C42C699264115B229E
",2532,3.096576
completions_llm/completion_H_t0.1_69.v,llm,H,0.1,69,1,1,0,"D7757CABA58EC30E96862E451C3FD5D5
",2555,2.211840
completions_llm/completion_H_t0.1_7.v,llm,H,0.1,7,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.1_70.v,llm,H,0.1,70,1,1,0,"B9C1F8172F39A6C42C699264115B229E
",2532,3.096576
completions_llm/completion_H_t0.1_71.v,llm,H,0.1,71,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.1_72.v,llm,H,0.1,72,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.1_73.v,llm,H,0.1,73,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.1_74.v,llm,H,0.1,74,1,1,0,"ECF56DCFC6B61535E5B227948E7BDEEF
",2524,0.000000
completions_llm/completion_H_t0.1_75.v,llm,H,0.1,75,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.1_76.v,llm,H,0.1,76,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.1_77.v,llm,H,0.1,77,1,1,0,"B9C1F8172F39A6C42C699264115B229E
",2532,3.096576
completions_llm/completion_H_t0.1_78.v,llm,H,0.1,78,1,1,0,"FFDCFADF98695D1F6F5848B53E7B9661
",2529,0.147456
completions_llm/completion_H_t0.1_79.v,llm,H,0.1,79,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.1_8.v,llm,H,0.1,8,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.1_80.v,llm,H,0.1,80,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.1_81.v,llm,H,0.1,81,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.1_82.v,llm,H,0.1,82,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.1_83.v,llm,H,0.1,83,1,1,0,"D7757CABA58EC30E96862E451C3FD5D5
",2555,2.211840
completions_llm/completion_H_t0.1_84.v,llm,H,0.1,84,1,1,0,"B9C1F8172F39A6C42C699264115B229E
",2532,3.096576
completions_llm/completion_H_t0.1_85.v,llm,H,0.1,85,1,1,0,"D7757CABA58EC30E96862E451C3FD5D5
",2555,2.211840
completions_llm/completion_H_t0.1_86.v,llm,H,0.1,86,1,1,0,"D7757CABA58EC30E96862E451C3FD5D5
",2555,2.211840
completions_llm/completion_H_t0.1_87.v,llm,H,0.1,87,1,1,0,"B9C1F8172F39A6C42C699264115B229E
",2532,3.096576
completions_llm/completion_H_t0.1_88.v,llm,H,0.1,88,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.1_89.v,llm,H,0.1,89,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.1_9.v,llm,H,0.1,9,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.1_90.v,llm,H,0.1,90,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.1_91.v,llm,H,0.1,91,1,1,0,"D7757CABA58EC30E96862E451C3FD5D5
",2555,2.211840
completions_llm/completion_H_t0.1_92.v,llm,H,0.1,92,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.1_93.v,llm,H,0.1,93,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.1_94.v,llm,H,0.1,94,1,1,0,"FFDCFADF98695D1F6F5848B53E7B9661
",2529,0.147456
completions_llm/completion_H_t0.1_95.v,llm,H,0.1,95,1,1,0,"FFDCFADF98695D1F6F5848B53E7B9661
",2529,0.147456
completions_llm/completion_H_t0.1_96.v,llm,H,0.1,96,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.1_97.v,llm,H,0.1,97,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.1_98.v,llm,H,0.1,98,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.1_99.v,llm,H,0.1,99,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.3_0.v,llm,H,0.3,0,1,1,0,"ECF56DCFC6B61535E5B227948E7BDEEF
",2524,0.000000
completions_llm/completion_H_t0.3_1.v,llm,H,0.3,1,1,1,0,"1E8054BE5242CBC5667B5839968DB673
",2552,0.000000
completions_llm/completion_H_t0.3_10.v,llm,H,0.3,10,1,1,0,"7D9E9D80AFE1847354CBE9B3E601DA1B
",2526,0.147456
completions_llm/completion_H_t0.3_11.v,llm,H,0.3,11,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.3_12.v,llm,H,0.3,12,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.3_13.v,llm,H,0.3,13,1,1,0,"B9C1F8172F39A6C42C699264115B229E
",2532,3.096576
completions_llm/completion_H_t0.3_14.v,llm,H,0.3,14,1,1,0,"ECF56DCFC6B61535E5B227948E7BDEEF
",2524,0.000000
completions_llm/completion_H_t0.3_15.v,llm,H,0.3,15,1,1,0,"ECF56DCFC6B61535E5B227948E7BDEEF
",2524,0.000000
completions_llm/completion_H_t0.3_16.v,llm,H,0.3,16,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_17.v,llm,H,0.3,17,1,1,0,"B9C1F8172F39A6C42C699264115B229E
",2532,3.096576
completions_llm/completion_H_t0.3_18.v,llm,H,0.3,18,1,1,0,"FFDCFADF98695D1F6F5848B53E7B9661
",2529,0.147456
completions_llm/completion_H_t0.3_19.v,llm,H,0.3,19,1,1,0,"D7757CABA58EC30E96862E451C3FD5D5
",2555,2.211840
completions_llm/completion_H_t0.3_2.v,llm,H,0.3,2,1,1,0,"ECF56DCFC6B61535E5B227948E7BDEEF
",2524,0.000000
completions_llm/completion_H_t0.3_20.v,llm,H,0.3,20,1,1,0,"ECF56DCFC6B61535E5B227948E7BDEEF
",2524,0.000000
completions_llm/completion_H_t0.3_21.v,llm,H,0.3,21,1,1,0,"B9C1F8172F39A6C42C699264115B229E
",2532,3.096576
completions_llm/completion_H_t0.3_22.v,llm,H,0.3,22,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_23.v,llm,H,0.3,23,1,1,0,"ECF56DCFC6B61535E5B227948E7BDEEF
",2524,0.000000
completions_llm/completion_H_t0.3_24.v,llm,H,0.3,24,1,1,0,"466F2EC88ACB14C5D572353EA112F1F9
",2490,0.000000
completions_llm/completion_H_t0.3_25.v,llm,H,0.3,25,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.3_26.v,llm,H,0.3,26,1,1,0,"BD1F635D91385703B4B3F706756AB2E1
",2529,0.000000
completions_llm/completion_H_t0.3_27.v,llm,H,0.3,27,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.3_28.v,llm,H,0.3,28,1,1,0,"15FC950E9EFDF2138C00F896C8EE252F
",2544,4.128768
completions_llm/completion_H_t0.3_29.v,llm,H,0.3,29,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.3_3.v,llm,H,0.3,3,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_30.v,llm,H,0.3,30,1,1,0,"XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
",2880,0.000000
completions_llm/completion_H_t0.3_31.v,llm,H,0.3,31,1,1,0,"ECF56DCFC6B61535E5B227948E7BDEEF
",2524,0.000000
completions_llm/completion_H_t0.3_32.v,llm,H,0.3,32,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.3_33.v,llm,H,0.3,33,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.3_34.v,llm,H,0.3,34,1,1,0,"466F2EC88ACB14C5D572353EA112F1F9
",2490,0.000000
completions_llm/completion_H_t0.3_35.v,llm,H,0.3,35,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_36.v,llm,H,0.3,36,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_37.v,llm,H,0.3,37,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_38.v,llm,H,0.3,38,1,1,0,"14E53986D7B1EC4491F768ED4668ED92
",2541,3.244032
completions_llm/completion_H_t0.3_39.v,llm,H,0.3,39,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.3_4.v,llm,H,0.3,4,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.3_40.v,llm,H,0.3,40,1,1,0,"ECF56DCFC6B61535E5B227948E7BDEEF
",2524,0.000000
completions_llm/completion_H_t0.3_41.v,llm,H,0.3,41,1,1,0,"115CA281E4FE8B73D64A47B3FA95B419
",2524,0.983040
completions_llm/completion_H_t0.3_42.v,llm,H,0.3,42,1,1,0,"115CA281E4FE8B73D64A47B3FA95B419
",2524,0.983040
completions_llm/completion_H_t0.3_43.v,llm,H,0.3,43,1,1,0,"FFDCFADF98695D1F6F5848B53E7B9661
",2529,0.147456
completions_llm/completion_H_t0.3_44.v,llm,H,0.3,44,1,1,0,"115CA281E4FE8B73D64A47B3FA95B419
",2524,0.983040
completions_llm/completion_H_t0.3_45.v,llm,H,0.3,45,1,1,0,"ECF56DCFC6B61535E5B227948E7BDEEF
",2524,0.000000
completions_llm/completion_H_t0.3_46.v,llm,H,0.3,46,1,1,0,"DC41871E3382686BB3402822B0B6C660
",2536,0.983040
completions_llm/completion_H_t0.3_47.v,llm,H,0.3,47,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.3_48.v,llm,H,0.3,48,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.3_49.v,llm,H,0.3,49,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_5.v,llm,H,0.3,5,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_50.v,llm,H,0.3,50,1,1,0,"ECF56DCFC6B61535E5B227948E7BDEEF
",2524,0.000000
completions_llm/completion_H_t0.3_51.v,llm,H,0.3,51,1,1,0,"DC41871E3382686BB3402822B0B6C660
",2536,0.983040
completions_llm/completion_H_t0.3_52.v,llm,H,0.3,52,1,1,0,"B3AF2E009CCD41A45DCFA12EE3498EF9
",2516,4.128768
completions_llm/completion_H_t0.3_53.v,llm,H,0.3,53,1,1,0,"94206DC0C95F5D4190D6136CF02EBBA2
",2552,3.096576
completions_llm/completion_H_t0.3_54.v,llm,H,0.3,54,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.3_55.v,llm,H,0.3,55,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.3_56.v,llm,H,0.3,56,1,1,0,"FFDCFADF98695D1F6F5848B53E7B9661
",2529,0.147456
completions_llm/completion_H_t0.3_57.v,llm,H,0.3,57,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_58.v,llm,H,0.3,58,1,1,0,"B3AF2E009CCD41A45DCFA12EE3498EF9
",2516,4.128768
completions_llm/completion_H_t0.3_59.v,llm,H,0.3,59,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_6.v,llm,H,0.3,6,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.3_60.v,llm,H,0.3,60,1,1,0,"FFDCFADF98695D1F6F5848B53E7B9661
",2529,0.147456
completions_llm/completion_H_t0.3_61.v,llm,H,0.3,61,1,1,0,"D7757CABA58EC30E96862E451C3FD5D5
",2555,2.211840
completions_llm/completion_H_t0.3_62.v,llm,H,0.3,62,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_63.v,llm,H,0.3,63,1,1,0,"B9C1F8172F39A6C42C699264115B229E
",2532,3.096576
completions_llm/completion_H_t0.3_64.v,llm,H,0.3,64,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.3_65.v,llm,H,0.3,65,1,1,0,"B3AF2E009CCD41A45DCFA12EE3498EF9
",2516,4.128768
completions_llm/completion_H_t0.3_66.v,llm,H,0.3,66,1,1,0,"DC41871E3382686BB3402822B0B6C660
",2536,0.983040
completions_llm/completion_H_t0.3_67.v,llm,H,0.3,67,1,1,0,"15FC950E9EFDF2138C00F896C8EE252F
",2544,4.128768
completions_llm/completion_H_t0.3_68.v,llm,H,0.3,68,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_69.v,llm,H,0.3,69,1,1,0,"FFDCFADF98695D1F6F5848B53E7B9661
",2529,0.147456
completions_llm/completion_H_t0.3_7.v,llm,H,0.3,7,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_70.v,llm,H,0.3,70,1,1,0,"B3AF2E009CCD41A45DCFA12EE3498EF9
",2516,4.128768
completions_llm/completion_H_t0.3_71.v,llm,H,0.3,71,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_72.v,llm,H,0.3,72,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.3_73.v,llm,H,0.3,73,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.3_74.v,llm,H,0.3,74,1,1,0,"FFDCFADF98695D1F6F5848B53E7B9661
",2529,0.147456
completions_llm/completion_H_t0.3_75.v,llm,H,0.3,75,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.3_76.v,llm,H,0.3,76,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_77.v,llm,H,0.3,77,1,1,0,"15FC950E9EFDF2138C00F896C8EE252F
",2544,4.128768
completions_llm/completion_H_t0.3_78.v,llm,H,0.3,78,1,1,0,"B3AF2E009CCD41A45DCFA12EE3498EF9
",2516,4.128768
completions_llm/completion_H_t0.3_79.v,llm,H,0.3,79,1,1,0,"1E8054BE5242CBC5667B5839968DB673
",2552,0.000000
completions_llm/completion_H_t0.3_8.v,llm,H,0.3,8,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_80.v,llm,H,0.3,80,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_81.v,llm,H,0.3,81,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_82.v,llm,H,0.3,82,1,1,0,"115CA281E4FE8B73D64A47B3FA95B419
",2524,0.983040
completions_llm/completion_H_t0.3_83.v,llm,H,0.3,83,1,1,0,"ECF56DCFC6B61535E5B227948E7BDEEF
",2524,0.000000
completions_llm/completion_H_t0.3_84.v,llm,H,0.3,84,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.3_85.v,llm,H,0.3,85,1,1,0,"F941A23B0A8C665C6F9C28FEDCCFD30C
",2530,0.884736
completions_llm/completion_H_t0.3_86.v,llm,H,0.3,86,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.3_87.v,llm,H,0.3,87,1,1,0,"B9C1F8172F39A6C42C699264115B229E
",2532,3.096576
completions_llm/completion_H_t0.3_88.v,llm,H,0.3,88,1,1,0,"B9C1F8172F39A6C42C699264115B229E
",2532,3.096576
completions_llm/completion_H_t0.3_89.v,llm,H,0.3,89,1,1,0,"D7757CABA58EC30E96862E451C3FD5D5
",2555,2.211840
completions_llm/completion_H_t0.3_9.v,llm,H,0.3,9,1,1,0,"F941A23B0A8C665C6F9C28FEDCCFD30C
",2530,0.884736
completions_llm/completion_H_t0.3_90.v,llm,H,0.3,90,1,1,0,"B3AF2E009CCD41A45DCFA12EE3498EF9
",2516,4.128768
completions_llm/completion_H_t0.3_91.v,llm,H,0.3,91,1,1,0,"DC41871E3382686BB3402822B0B6C660
",2536,0.983040
completions_llm/completion_H_t0.3_92.v,llm,H,0.3,92,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.3_93.v,llm,H,0.3,93,1,1,0,"466F2EC88ACB14C5D572353EA112F1F9
",2490,0.000000
completions_llm/completion_H_t0.3_94.v,llm,H,0.3,94,1,1,0,"B9C1F8172F39A6C42C699264115B229E
",2532,3.096576
completions_llm/completion_H_t0.3_95.v,llm,H,0.3,95,1,1,0,"466F2EC88ACB14C5D572353EA112F1F9
",2490,0.000000
completions_llm/completion_H_t0.3_96.v,llm,H,0.3,96,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.3_97.v,llm,H,0.3,97,1,1,0,"F941A23B0A8C665C6F9C28FEDCCFD30C
",2530,0.884736
completions_llm/completion_H_t0.3_98.v,llm,H,0.3,98,1,1,0,"115CA281E4FE8B73D64A47B3FA95B419
",2524,0.983040
completions_llm/completion_H_t0.3_99.v,llm,H,0.3,99,1,1,0,"B9C1F8172F39A6C42C699264115B229E
",2532,3.096576
completions_llm/completion_H_t0.5_0.v,llm,H,0.5,0,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_1.v,llm,H,0.5,1,1,1,0,"B9C1F8172F39A6C42C699264115B229E
",2532,3.096576
completions_llm/completion_H_t0.5_10.v,llm,H,0.5,10,1,1,0,"476F2EC88BCB14C5D472353EA012F1F9
",2533,0.983040
completions_llm/completion_H_t0.5_11.v,llm,H,0.5,11,1,0,0,NA,NA,NA
