file_name,model_type,prompt_detail,temp,completion_id,compiled,passed_bench,correct,first CT,Levenshtein distance,area
completions_llm/completion_H_t0.3_10.v,llm,H,0.3,10,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_11.v,llm,H,0.3,11,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_12.v,llm,H,0.3,12,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_13.v,llm,H,0.3,13,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_14.v,llm,H,0.3,14,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_15.v,llm,H,0.3,15,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_16.v,llm,H,0.3,16,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_17.v,llm,H,0.3,17,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_18.v,llm,H,0.3,18,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_19.v,llm,H,0.3,19,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_2.v,llm,H,0.3,2,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_20.v,llm,H,0.3,20,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_21.v,llm,H,0.3,21,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_22.v,llm,H,0.3,22,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_23.v,llm,H,0.3,23,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_24.v,llm,H,0.3,24,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_25.v,llm,H,0.3,25,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_26.v,llm,H,0.3,26,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_27.v,llm,H,0.3,27,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_28.v,llm,H,0.3,28,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_29.v,llm,H,0.3,29,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_3.v,llm,H,0.3,3,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_30.v,llm,H,0.3,30,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_31.v,llm,H,0.3,31,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_32.v,llm,H,0.3,32,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_33.v,llm,H,0.3,33,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_34.v,llm,H,0.3,34,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_35.v,llm,H,0.3,35,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_36.v,llm,H,0.3,36,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_37.v,llm,H,0.3,37,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_38.v,llm,H,0.3,38,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_39.v,llm,H,0.3,39,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_4.v,llm,H,0.3,4,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_40.v,llm,H,0.3,40,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_41.v,llm,H,0.3,41,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_42.v,llm,H,0.3,42,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_43.v,llm,H,0.3,43,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_44.v,llm,H,0.3,44,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_45.v,llm,H,0.3,45,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_46.v,llm,H,0.3,46,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_47.v,llm,H,0.3,47,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_48.v,llm,H,0.3,48,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_49.v,llm,H,0.3,49,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_5.v,llm,H,0.3,5,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_50.v,llm,H,0.3,50,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_51.v,llm,H,0.3,51,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_52.v,llm,H,0.3,52,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_53.v,llm,H,0.3,53,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_54.v,llm,H,0.3,54,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_55.v,llm,H,0.3,55,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_56.v,llm,H,0.3,56,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_57.v,llm,H,0.3,57,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_58.v,llm,H,0.3,58,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_59.v,llm,H,0.3,59,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_6.v,llm,H,0.3,6,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_60.v,llm,H,0.3,60,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_61.v,llm,H,0.3,61,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_62.v,llm,H,0.3,62,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_63.v,llm,H,0.3,63,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_64.v,llm,H,0.3,64,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_65.v,llm,H,0.3,65,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_66.v,llm,H,0.3,66,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_67.v,llm,H,0.3,67,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_68.v,llm,H,0.3,68,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_69.v,llm,H,0.3,69,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_7.v,llm,H,0.3,7,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_70.v,llm,H,0.3,70,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_71.v,llm,H,0.3,71,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_72.v,llm,H,0.3,72,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_73.v,llm,H,0.3,73,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_74.v,llm,H,0.3,74,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_75.v,llm,H,0.3,75,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_76.v,llm,H,0.3,76,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_77.v,llm,H,0.3,77,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_78.v,llm,H,0.3,78,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_79.v,llm,H,0.3,79,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_8.v,llm,H,0.3,8,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_80.v,llm,H,0.3,80,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_81.v,llm,H,0.3,81,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_82.v,llm,H,0.3,82,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_83.v,llm,H,0.3,83,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_84.v,llm,H,0.3,84,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_85.v,llm,H,0.3,85,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_86.v,llm,H,0.3,86,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_87.v,llm,H,0.3,87,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_88.v,llm,H,0.3,88,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_89.v,llm,H,0.3,89,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_9.v,llm,H,0.3,9,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_90.v,llm,H,0.3,90,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_91.v,llm,H,0.3,91,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_92.v,llm,H,0.3,92,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_93.v,llm,H,0.3,93,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_94.v,llm,H,0.3,94,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_95.v,llm,H,0.3,95,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_96.v,llm,H,0.3,96,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_97.v,llm,H,0.3,97,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_98.v,llm,H,0.3,98,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.3_99.v,llm,H,0.3,99,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_0.v,llm,H,0.5,0,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_1.v,llm,H,0.5,1,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_10.v,llm,H,0.5,10,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_11.v,llm,H,0.5,11,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_12.v,llm,H,0.5,12,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_13.v,llm,H,0.5,13,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_14.v,llm,H,0.5,14,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_15.v,llm,H,0.5,15,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_16.v,llm,H,0.5,16,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_17.v,llm,H,0.5,17,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_18.v,llm,H,0.5,18,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_19.v,llm,H,0.5,19,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_2.v,llm,H,0.5,2,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_20.v,llm,H,0.5,20,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_21.v,llm,H,0.5,21,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_22.v,llm,H,0.5,22,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_23.v,llm,H,0.5,23,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_24.v,llm,H,0.5,24,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_25.v,llm,H,0.5,25,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_26.v,llm,H,0.5,26,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_27.v,llm,H,0.5,27,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_28.v,llm,H,0.5,28,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_29.v,llm,H,0.5,29,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_3.v,llm,H,0.5,3,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_30.v,llm,H,0.5,30,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_31.v,llm,H,0.5,31,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_32.v,llm,H,0.5,32,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_33.v,llm,H,0.5,33,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_34.v,llm,H,0.5,34,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_35.v,llm,H,0.5,35,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_36.v,llm,H,0.5,36,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_37.v,llm,H,0.5,37,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_38.v,llm,H,0.5,38,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_39.v,llm,H,0.5,39,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_4.v,llm,H,0.5,4,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_40.v,llm,H,0.5,40,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_41.v,llm,H,0.5,41,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_42.v,llm,H,0.5,42,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_43.v,llm,H,0.5,43,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_44.v,llm,H,0.5,44,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_45.v,llm,H,0.5,45,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_46.v,llm,H,0.5,46,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_47.v,llm,H,0.5,47,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_48.v,llm,H,0.5,48,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_49.v,llm,H,0.5,49,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_5.v,llm,H,0.5,5,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_50.v,llm,H,0.5,50,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_51.v,llm,H,0.5,51,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_52.v,llm,H,0.5,52,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_53.v,llm,H,0.5,53,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_54.v,llm,H,0.5,54,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_55.v,llm,H,0.5,55,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_56.v,llm,H,0.5,56,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_57.v,llm,H,0.5,57,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_58.v,llm,H,0.5,58,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_59.v,llm,H,0.5,59,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_6.v,llm,H,0.5,6,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_60.v,llm,H,0.5,60,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_61.v,llm,H,0.5,61,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_62.v,llm,H,0.5,62,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_63.v,llm,H,0.5,63,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_64.v,llm,H,0.5,64,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_65.v,llm,H,0.5,65,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_66.v,llm,H,0.5,66,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_67.v,llm,H,0.5,67,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_68.v,llm,H,0.5,68,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_69.v,llm,H,0.5,69,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_7.v,llm,H,0.5,7,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_70.v,llm,H,0.5,70,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_71.v,llm,H,0.5,71,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_72.v,llm,H,0.5,72,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_73.v,llm,H,0.5,73,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_74.v,llm,H,0.5,74,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_75.v,llm,H,0.5,75,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_76.v,llm,H,0.5,76,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_77.v,llm,H,0.5,77,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_78.v,llm,H,0.5,78,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_79.v,llm,H,0.5,79,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_8.v,llm,H,0.5,8,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_80.v,llm,H,0.5,80,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_81.v,llm,H,0.5,81,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_82.v,llm,H,0.5,82,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_83.v,llm,H,0.5,83,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_84.v,llm,H,0.5,84,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_85.v,llm,H,0.5,85,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_86.v,llm,H,0.5,86,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_87.v,llm,H,0.5,87,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_88.v,llm,H,0.5,88,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_89.v,llm,H,0.5,89,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_9.v,llm,H,0.5,9,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_90.v,llm,H,0.5,90,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_91.v,llm,H,0.5,91,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_92.v,llm,H,0.5,92,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_93.v,llm,H,0.5,93,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_94.v,llm,H,0.5,94,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_95.v,llm,H,0.5,95,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_96.v,llm,H,0.5,96,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_97.v,llm,H,0.5,97,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_98.v,llm,H,0.5,98,0,0,0,NA,NA,NA
completions_llm/completion_H_t0.5_99.v,llm,H,0.5,99,0,0,0,NA,NA,NA
